@info
{
    "table":{
        "name":"trainPnPsdPld2",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"wgec_el_2",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"walmart.id",
                "type":"TEXT"
            },
            {
                "name":"vendor.id",
                "type":"TEXT"
            },
            {
                "name":"label",
                "type":"INTEGER"
            }
        ]
    }
}

@data
pairID:INTEGER,walmart.id:TEXT,vendor.id:TEXT,label:INTEGER
3144,14956558,14956558#eBags,1
3145,14978714,14978714#eBags,1
3146,15040747,15040747#eBags,1
3147,15040749,15040749#eBags,1
3148,15040772,15040772#eBags,1
3149,15040774,15040774#eBags,1
3150,15040802,15040802#eBags,1
3151,15063000,15063000#eBags,1
3152,15129408,15129408#eBags,1
3153,15524254,15524254#eBags,1
3154,15525129,15525129#eBags,1
3155,15529148,15529148#eBags,1
3156,15550231,15550231#eBags,1
3157,17101312,17101312#ivgStores,1
3158,15637079,15637079#eBags,1
3159,17133236,17133236#ivgStores,1
3160,40821875,40821875#Drill Spot LLC,1
3161,15842152,15842152#eBags,1
3162,15861422,15861422#eBags,1
3163,15927028,15927028#eBags,1
3164,17206008,17206008#ivgStores,1
3165,16419361,16419361#eBags,1
3166,16453811,16453811#eBags,1
3167,16453987,16453987#eBags,1
3168,16480781,16480781#eBags,1
3169,16503310,16503310#eBags,1
3170,17218959,17218959#ivgStores,1
3171,16504283,16504283#eBags,1
3172,17219000,17219000#ivgStores,1
3173,16530316,16530316#eBags,1
3174,29889545,29889545#Perf-Moto,1
3175,17219043,17219043#ivgStores,1
3176,16539493,16539493#eBags,1
3177,16541897,16541897#eBags,1
3178,17235735,17235735#ivgStores,1
3179,16561676,16561676#eBags,1
3180,16561762,16561762#eBags,1
3181,16561791,16561791#eBags,1
3182,16565522,16565522#eBags,1
3183,16565524,16565524#eBags,1
3184,16565642,16565642#eBags,1
3185,16565645,16565645#eBags,1
3186,40819437,40819437#Drill Spot LLC,1
3187,16627682,16627682#eBags,1
3188,16641308,16641308#eBags,1
3189,16660707,16660707#eBags,1
3190,16660716,16660716#eBags,1
3191,17323988,17323988#ivgStores,1
3192,16794833,16794833#eBags,1
3193,16794843,16794843#eBags,1
3194,40820091,40820091#Drill Spot LLC,1
3195,16794845,16794845#eBags,1
3196,16794877,16794877#eBags,1
3197,16873901,16873901#eBags,1
3198,16874956,16874956#eBags,1
3199,16874975,16874975#eBags,1
3200,16927124,16927124#eBags,1
3201,16927133,16927133#eBags,1
3202,17129690,17129690#eBags,1
3203,17134130,17134130#eBags,1
3204,17165406,17165406#eBags,1
3205,17176661,17176661#eBags,1
3206,17182014,17182014#eBags,1
3207,17211217,17211217#eBags,1
3208,17211226,17211226#eBags,1
3209,17211247,17211247#eBags,1
3210,40821396,40821396#Drill Spot LLC,1
3211,17395923,17395923#ivgStores,1
3212,17395937,17395937#ivgStores,1
3213,29965924,29965924#Perf-Moto,1
3214,17395981,17395981#ivgStores,1
3215,17396015,17396015#ivgStores,1
3216,17352777,17352777#eBags,1
3217,17395965,17395965#eBags,1
3218,17395978,17395978#eBags,1
3219,17510947,17510947#eBags,1
3220,17654764,17654764#eBags,1
3221,17756909,17756909#eBags,1
3222,17756919,17756919#eBags,1
3223,17787041,17787041#eBags,1
3224,17811954,17811954#eBags,1
3225,19236939,19236939#eBags,1
3226,19272057,19272057#eBags,1
3227,19329732,19329732#eBags,1
3228,19329780,19329780#eBags,1
3229,19480534,19480534#eBags,1
3230,19486798,19486798#eBags,1
3231,19486996,19486996#eBags,1
3232,19486997,19486997#eBags,1
3233,19500423,19500423#eBags,1
3234,19500457,19500457#eBags,1
3235,19500498,19500498#eBags,1
3236,19500519,19500519#eBags,1
3237,19502568,19502568#eBags,1
3238,19502572,19502572#eBags,1
3239,19502577,19502577#eBags,1
3240,19502612,19502612#eBags,1
3241,19512289,19512289#eBags,1
3242,19519654,19519654#eBags,1
3243,19612925,19612925#eBags,1
3244,19853735,19853735#eBags,1
3245,19854250,19854250#eBags,1
3246,10073801,10073801#eBags,1
3247,10603583,10603583#eBags,1
3248,10910105,10910105#eBags,1
3249,10910126,10910126#eBags,1
3250,10984085,10984085#eBags,1
3251,10988692,10988692#eBags,1
3252,10988694,10988694#eBags,1
3253,10988698,10988698#eBags,1
3254,10989491,10989491#eBags,1
3255,11084246,11084246#eBags,1
3256,11084251,11084251#eBags,1
3257,11090786,11090786#eBags,1
3258,11988046,11988046#eBags,1
3259,11988060,11988060#eBags,1
3260,12179387,12179387#eBags,1
3261,12179436,12179436#eBags,1
3262,19263932,19263932#ivgStores,1
3263,19268159,19268159#ivgStores,1
3264,12180105,12180105#eBags,1
3265,12180133,12180133#eBags,1
3266,12180134,12180134#eBags,1
3267,40820700,40820700#Drill Spot LLC,1
3268,12180878,12180878#eBags,1
3269,40820982,40820982#Drill Spot LLC,1
3270,12181749,12181749#eBags,1
3271,12182003,12182003#eBags,1
3272,19314561,19314561#ivgStores,1
3273,12182304,12182304#eBags,1
3274,12182375,12182375#eBags,1
3275,12183197,12183197#eBags,1
3276,40821920,40821920#Drill Spot LLC,1
3277,40822050,40822050#Drill Spot LLC,1
3278,19410171,19410171#ivgStores,1
3279,12184400,12184400#eBags,1
3280,19410180,19410180#ivgStores,1
3281,19418782,19418782#ivgStores,1
3282,19497921,19497921#ivgStores,1
3283,12185239,12185239#eBags,1
3284,12185249,12185249#eBags,1
3285,12185280,12185280#eBags,1
3286,12185457,12185457#eBags,1
3287,12185459,12185459#eBags,1
3288,12185669,12185669#eBags,1
3289,12186208,12186208#eBags,1
3290,12186250,12186250#eBags,1
3291,12186469,12186469#eBags,1
3292,12186518,12186518#eBags,1
3293,12186587,12186587#eBags,1
3294,12186845,12186845#eBags,1
3295,12186907,12186907#eBags,1
3296,12186909,12186909#eBags,1
3297,12187132,12187132#eBags,1
3298,12187145,12187145#eBags,1
3299,12187446,12187446#eBags,1
3300,12327909,12327909#eBags,1
3301,29977747,29977747#Perf-Moto,1
3302,12342531,12342531#eBags,1
3303,12342838,12342838#eBags,1
3304,12342842,12342842#eBags,1
3305,12342846,12342846#eBags,1
3306,12348901,12348901#eBags,1
3307,12359945,12359945#eBags,1
3308,12360026,12360026#eBags,1
3309,19788778,19788778#ivgStores,1
3310,12425774,12425774#eBags,1
3311,40822230,40822230#Drill Spot LLC,1
3312,12427213,12427213#eBags,1
3313,12427324,12427324#eBags,1
3314,12427335,12427335#eBags,1
3315,12427513,12427513#eBags,1
3316,12427602,12427602#eBags,1
3317,10056400,10056400#ivgStores,1
3318,12427640,12427640#eBags,1
3319,10242710,10242710#ivgStores,1
3320,10652319,10652319#ivgStores,1
3321,12451420,12451420#eBags,1
3322,10741275,10741275#ivgStores,1
3323,12509862,12509862#eBags,1
3324,10828726,10828726#ivgStores,1
3325,10910120,10910120#ivgStores,1
3326,10910193,10910193#ivgStores,1
3327,12570057,12570057#eBags,1
3328,40820356,40820356#Drill Spot LLC,1
3329,10988736,10988736#ivgStores,1
3330,11004277,11004277#ivgStores,1
3331,11020914,11020914#ivgStores,1
3332,11039445,11039445#ivgStores,1
3333,11260333,11260333#ivgStores,1
3335,11319435,11319435#ivgStores,1
3336,13219500,13219500#eBags,1
3337,11962187,11962187#ivgStores,1
3338,13219528,13219528#eBags,1
3339,13219556,13219556#eBags,1
3340,12180657,12180657#ivgStores,1
3341,12181617,12181617#ivgStores,1
3342,13252761,13252761#eBags,1
3343,12187178,12187178#ivgStores,1
3344,12187370,12187370#ivgStores,1
3345,12321689,12321689#ivgStores,1
3346,12321693,12321693#ivgStores,1
3347,12342841,12342841#ivgStores,1
3348,13361241,13361241#eBags,1
3349,13376608,13376608#eBags,1
3350,13730101,13730101#eBags,1
3351,13803028,13803028#eBags,1
3352,13050454,13050454#ivgStores,1
3353,13056410,13056410#ivgStores,1
3354,13056421,13056421#ivgStores,1
3355,13056439,13056439#ivgStores,1
3356,13056465,13056465#ivgStores,1
3357,13056472,13056472#ivgStores,1
3358,13056474,13056474#ivgStores,1
3359,13056512,13056512#ivgStores,1
3360,13983061,13983061#eBags,1
3361,13056535,13056535#ivgStores,1
3362,13056556,13056556#ivgStores,1
3363,13056567,13056567#ivgStores,1
3364,13056611,13056611#ivgStores,1
3365,13056618,13056618#ivgStores,1
3366,13056679,13056679#ivgStores,1
3367,13056937,13056937#ivgStores,1
3368,13056959,13056959#ivgStores,1
3369,14247841,14247841#eBags,1
3370,13073350,13073350#ivgStores,1
3371,14313309,14313309#eBags,1
3372,13077619,13077619#ivgStores,1
3373,13081539,13081539#ivgStores,1
3374,13081546,13081546#ivgStores,1
3375,13136711,13136711#ivgStores,1
3376,13136712,13136712#ivgStores,1
3377,14528675,14528675#eBags,1
3378,14560811,14560811#eBags,1
3379,13215859,13215859#ivgStores,1
3380,14562761,14562761#eBags,1
3381,14562762,14562762#eBags,1
3382,13247061,13247061#ivgStores,1
3383,14644591,14644591#eBags,1
3384,14659982,14659982#eBags,1
3385,14662385,14662385#eBags,1
3386,14664897,14664897#eBags,1
3387,14664904,14664904#eBags,1
3388,14664909,14664909#eBags,1
3389,13912237,13912237#ivgStores,1
3390,14710185,14710185#eBags,1
3391,14710195,14710195#eBags,1
3392,14872426,14872426#eBags,1
3393,14972536,14972536#eBags,1
3394,40820238,40820238#Drill Spot LLC,1
3395,15040757,15040757#eBags,1
3396,15042323,15042323#eBags,1
3397,15042408,15042408#eBags,1
3398,15106130,15106130#eBags,1
3399,15114610,15114610#eBags,1
3400,15179253,15179253#eBags,1
3401,15223232,15223232#eBags,1
3402,15261290,15261290#eBags,1
3403,15261455,15261455#eBags,1
3404,15525103,15525103#eBags,1
3405,15525123,15525123#eBags,1
3406,15525134,15525134#eBags,1
3407,15580540,15580540#eBags,1
3408,15637077,15637077#eBags,1
3409,15637089,15637089#eBags,1
3410,15676035,15676035#eBags,1
3411,15676261,15676261#eBags,1
3412,15681072,15681072#eBags,1
3413,15706026,15706026#eBags,1
3414,15716919,15716919#eBags,1
3415,15720535,15720535#eBags,1
3416,15729908,15729908#eBags,1
3417,15739173,15739173#eBags,1
3418,15751604,15751604#eBags,1
3419,16332626,16332626#eBags,1
3420,16332628,16332628#eBags,1
3421,16419683,16419683#eBags,1
3422,16453796,16453796#eBags,1
3423,16480767,16480767#eBags,1
3424,16480771,16480771#eBags,1
3425,16504282,16504282#eBags,1
3426,16531859,16531859#eBags,1
3427,16539486,16539486#eBags,1
3428,16539495,16539495#eBags,1
3429,16541373,16541373#eBags,1
3430,16543312,16543312#eBags,1
3431,16561710,16561710#eBags,1
3432,16561770,16561770#eBags,1
3433,16565512,16565512#eBags,1
3434,16565532,16565532#eBags,1
3435,40820433,40820433#Drill Spot LLC,1
3436,16565643,16565643#eBags,1
3437,14872645,14872645#ivgStores,1
3438,16596699,16596699#eBags,1
3439,14872662,14872662#ivgStores,1
3440,16639969,16639969#eBags,1
3441,40820685,40820685#Drill Spot LLC,1
3442,16641289,16641289#eBags,1
3443,16660751,16660751#eBags,1
3444,16660794,16660794#eBags,1
3445,16660795,16660795#eBags,1
3446,16660805,16660805#eBags,1
3447,16660847,16660847#eBags,1
3448,16783599,16783599#eBags,1
3449,16792058,16792058#eBags,1
3450,16792060,16792060#eBags,1
3451,16792221,16792221#eBags,1
3452,16794855,16794855#eBags,1
3453,14916129,14916129#ivgStores,1
3454,16873740,16873740#eBags,1
3455,14916146,14916146#ivgStores,1
3456,14916161,14916161#ivgStores,1
3457,16874974,16874974#eBags,1
3458,14916336,14916336#ivgStores,1
3459,16945378,16945378#eBags,1
3460,16946436,16946436#eBags,1
3461,17129598,17129598#eBags,1
3462,17129623,17129623#eBags,1
3463,14927364,14927364#ivgStores,1
3464,14928043,14928043#ivgStores,1
3465,17182019,17182019#eBags,1
3466,17211208,17211208#eBags,1
3467,17211216,17211216#eBags,1
3468,17211221,17211221#eBags,1
3469,17211253,17211253#eBags,1
3470,17253706,17253706#eBags,1
3471,14965320,14965320#ivgStores,1
3472,14967643,14967643#ivgStores,1
3473,14972024,14972024#ivgStores,1
3474,14972032,14972032#ivgStores,1
3475,41487882,41487882#Drill Spot LLC,1
3476,40819348,40819348#Drill Spot LLC,1
3477,15063172,15063172#ivgStores,1
3478,40819371,40819371#Drill Spot LLC,1
3479,17395937,17395937#eBags,1
3480,17395958,17395958#eBags,1
3481,17396006,17396006#eBags,1
3482,15140606,15140606#ivgStores,1
3483,15174834,15174834#ivgStores,1
3484,17510981,17510981#eBags,1
3485,17617084,17617084#eBags,1
3486,17756903,17756903#eBags,1
3487,40820403,40820403#Drill Spot LLC,1
3488,17811881,17811881#eBags,1
3489,17811941,17811941#eBags,1
3490,19299334,19299334#eBags,1
3491,19325560,19325560#eBags,1
3492,19325567,19325567#eBags,1
3493,19325573,19325573#eBags,1
3494,19415295,19415295#eBags,1
3495,19480527,19480527#eBags,1
3496,19480539,19480539#eBags,1
3497,19486712,19486712#eBags,1
3498,19486742,19486742#eBags,1
3499,19486774,19486774#eBags,1
3500,19502609,19502609#eBags,1
3501,41487876,41487876#Drill Spot LLC,1
3502,19512290,19512290#eBags,1
3503,19512294,19512294#eBags,1
3504,19519660,19519660#eBags,1
3505,19519993,19519993#eBags,1
3506,19581625,19581625#eBags,1
3507,19581748,19581748#eBags,1
3508,19586171,19586171#eBags,1
3509,19612926,19612926#eBags,1
3510,19854249,19854249#eBags,1
3511,29996214,29996214#Perf-Moto,1
3512,20439200,20439200#eBags,1
3513,20439208,20439208#eBags,1
3514,20439223,20439223#eBags,1
3515,20524849,20524849#eBags,1
3516,20525074,20525074#eBags,1
3517,20552042,20552042#eBags,1
3518,20565834,20565834#eBags,1
3519,20566004,20566004#eBags,1
3520,20575067,20575067#eBags,1
3521,20581044,20581044#eBags,1
3522,20605929,20605929#eBags,1
3523,40821044,40821044#Drill Spot LLC,1
3524,40821299,40821299#Drill Spot LLC,1
3525,40821422,40821422#Drill Spot LLC,1
3526,16440225,16440225#ivgStores,1
3527,20704337,20704337#eBags,1
3528,29998097,29998097#Perf-Moto,1
3529,40821767,40821767#Drill Spot LLC,1
3530,20742241,20742241#eBags,1
3531,20746068,20746068#eBags,1
3532,20841612,20841612#eBags,1
3533,20841636,20841636#eBags,1
3534,20841637,20841637#eBags,1
3535,20841651,20841651#eBags,1
3536,20841665,20841665#eBags,1
3537,40821947,40821947#Drill Spot LLC,1
3538,20841678,20841678#eBags,1
3539,20841735,20841735#eBags,1
3540,20841737,20841737#eBags,1
3541,20841783,20841783#eBags,1
3542,20847572,20847572#eBags,1
3543,20897845,20897845#eBags,1
3544,21002596,21002596#eBags,1
3545,21043832,21043832#eBags,1
3546,21104834,21104834#eBags,1
3547,21119364,21119364#eBags,1
3548,16472527,16472527#ivgStores,1
3549,40819408,40819408#Drill Spot LLC,1
3550,21119419,21119419#eBags,1
3551,21128537,21128537#eBags,1
3552,21128584,21128584#eBags,1
3553,21128605,21128605#eBags,1
3554,21144079,21144079#eBags,1
3555,21152137,21152137#eBags,1
3556,29197058,29197058#Perf-Moto,1
3557,21291538,21291538#eBags,1
3558,21550342,21550342#eBags,1
3559,21551243,21551243#eBags,1
3560,21551287,21551287#eBags,1
3561,21551297,21551297#eBags,1
3562,21551299,21551299#eBags,1
3563,21551301,21551301#eBags,1
3564,21551315,21551315#eBags,1
3565,21551323,21551323#eBags,1
3566,21551423,21551423#eBags,1
3567,21551493,21551493#eBags,1
3568,21551512,21551512#eBags,1
3569,21551514,21551514#eBags,1
3570,21551671,21551671#eBags,1
3571,21551688,21551688#eBags,1
3572,21551689,21551689#eBags,1
3573,21552002,21552002#eBags,1
3574,21553598,21553598#eBags,1
3575,21576746,21576746#eBags,1
3576,21609888,21609888#eBags,1
3577,21609891,21609891#eBags,1
3578,21646957,21646957#eBags,1
3579,21666198,21666198#eBags,1
3580,21666201,21666201#eBags,1
3581,21666203,21666203#eBags,1
3582,21811800,21811800#eBags,1
3583,21811821,21811821#eBags,1
3584,17038203,17038203#ivgStores,1
3585,21834620,21834620#eBags,1
3586,21836388,21836388#eBags,1
3587,21899691,21899691#eBags,1
3588,21899853,21899853#eBags,1
3589,21899855,21899855#eBags,1
3590,21945339,21945339#eBags,1
3591,17167623,17167623#ivgStores,1
3592,21945663,21945663#eBags,1
3593,17188984,17188984#ivgStores,1
3594,22004623,22004623#eBags,1
3595,17204540,17204540#ivgStores,1
3596,22049422,22049422#eBags,1
3597,22059888,22059888#eBags,1
3598,22075017,22075017#eBags,1
3599,22075582,22075582#eBags,1
3600,22075589,22075589#eBags,1
3601,22078314,22078314#eBags,1
3602,22088371,22088371#eBags,1
3603,22102041,22102041#eBags,1
3604,22102070,22102070#eBags,1
3605,22102140,22102140#eBags,1
3606,17218961,17218961#ivgStores,1
3607,17219023,17219023#ivgStores,1
3608,22144388,22144388#eBags,1
3609,22144393,22144393#eBags,1
3610,17253322,17253322#ivgStores,1
3611,40820049,40820049#Drill Spot LLC,1
3612,22211952,22211952#eBags,1
3613,22211955,22211955#eBags,1
3614,40820534,40820534#Drill Spot LLC,1
3615,22211976,22211976#eBags,1
3616,22212149,22212149#eBags,1
3617,22212302,22212302#eBags,1
3618,22213483,22213483#eBags,1
3619,22214144,22214144#eBags,1
3620,17376847,17376847#ivgStores,1
3621,22215144,22215144#eBags,1
3622,17388479,17388479#ivgStores,1
3623,22216317,22216317#eBags,1
3624,22224089,22224089#eBags,1
3625,22224632,22224632#eBags,1
3626,22226273,22226273#eBags,1
3627,22254817,22254817#eBags,1
3628,22254956,22254956#eBags,1
3629,22283575,22283575#eBags,1
3630,22284188,22284188#eBags,1
3631,22284487,22284487#eBags,1
3632,22284888,22284888#eBags,1
3633,22285459,22285459#eBags,1
3634,22285464,22285464#eBags,1
3635,40820056,40820056#Drill Spot LLC,1
3636,22286326,22286326#eBags,1
3637,22286594,22286594#eBags,1
3638,22287385,22287385#eBags,1
3639,22287392,22287392#eBags,1
3640,22287459,22287459#eBags,1
3641,22289832,22289832#eBags,1
3642,22290334,22290334#eBags,1
3643,40820909,40820909#Drill Spot LLC,1
3644,22292624,22292624#eBags,1
3645,22292666,22292666#eBags,1
3646,22292943,22292943#eBags,1
3647,22294433,22294433#eBags,1
3648,22294474,22294474#eBags,1
3649,22351294,22351294#eBags,1
3650,22351375,22351375#eBags,1
3651,40821398,40821398#Drill Spot LLC,1
3652,22398275,22398275#eBags,1
3653,22398297,22398297#eBags,1
3654,22398335,22398335#eBags,1
3655,22398336,22398336#eBags,1
3656,22398342,22398342#eBags,1
3657,22406894,22406894#eBags,1
3658,22570039,22570039#eBags,1
3659,22570046,22570046#eBags,1
3660,22571735,22571735#eBags,1
3661,22571741,22571741#eBags,1
3662,22571742,22571742#eBags,1
3663,22571757,22571757#eBags,1
3664,22572707,22572707#eBags,1
3665,22617318,22617318#eBags,1
3666,22617330,22617330#eBags,1
3667,22620587,22620587#eBags,1
3668,22627484,22627484#eBags,1
3669,22702007,22702007#eBags,1
3670,22703200,22703200#eBags,1
3671,22708326,22708326#eBags,1
3672,22709165,22709165#eBags,1
3673,22709166,22709166#eBags,1
3674,22709168,22709168#eBags,1
3675,17771177,17771177#ivgStores,1
3676,22730175,22730175#eBags,1
3677,22733535,22733535#eBags,1
3678,22737615,22737615#eBags,1
3679,19212546,19212546#ivgStores,1
3680,22893771,22893771#eBags,1
3681,22955701,22955701#eBags,1
3682,19268197,19268197#ivgStores,1
3683,23136494,23136494#eBags,1
3684,23258635,23258635#eBags,1
3685,23316655,23316655#eBags,1
3686,23316666,23316666#eBags,1
3687,23316676,23316676#eBags,1
3688,23507692,23507692#eBags,1
3689,23558045,23558045#eBags,1
3690,23558049,23558049#eBags,1
3691,23558728,23558728#eBags,1
3692,23597364,23597364#eBags,1
3693,23621315,23621315#eBags,1
3694,23639143,23639143#eBags,1
3695,23703042,23703042#eBags,1
3696,23717131,23717131#eBags,1
3697,23814335,23814335#eBags,1
3698,23859652,23859652#eBags,1
3699,23859694,23859694#eBags,1
3700,23859715,23859715#eBags,1
3701,23859741,23859741#eBags,1
3702,19410173,19410173#ivgStores,1
3703,23859844,23859844#eBags,1
3704,23859864,23859864#eBags,1
3705,19418580,19418580#ivgStores,1
3706,23859879,23859879#eBags,1
3707,23859903,23859903#eBags,1
3708,23859912,23859912#eBags,1
3709,23859939,23859939#eBags,1
3710,24194762,24194762#eBags,1
3711,19622659,19622659#ivgStores,1
3712,24291732,24291732#eBags,1
3713,24309411,24309411#eBags,1
3714,24318670,24318670#eBags,1
3715,24542147,24542147#eBags,1
3716,24554421,24554421#eBags,1
3717,25144078,25144078#eBags,1
3718,25144183,25144183#eBags,1
3719,25145541,25145541#eBags,1
3720,25165005,25165005#eBags,1
3721,25205854,25205854#eBags,1
3722,25205869,25205869#eBags,1
3723,25296057,25296057#eBags,1
3724,25296060,25296060#eBags,1
3725,25296096,25296096#eBags,1
3726,25299959,25299959#eBags,1
3727,25624604,25624604#eBags,1
3728,25745017,25745017#eBags,1
3729,26005981,26005981#eBags,1
3730,26006005,26006005#eBags,1
3731,26006022,26006022#eBags,1
3732,26006045,26006045#eBags,1
3733,26007053,26007053#eBags,1
3734,26386678,26386678#eBags,1
3735,26463258,26463258#eBags,1
3736,26547265,26547265#eBags,1
3737,26858805,26858805#eBags,1
3738,26931209,26931209#eBags,1
3739,26989453,26989453#eBags,1
3740,29850056,29850056#Perf-Moto,1
3741,26989481,26989481#eBags,1
3742,26990316,26990316#eBags,1
3743,10242708,10242708#ivgStores,1
3744,27148488,27148488#eBags,1
3745,10299065,10299065#ivgStores,1
3746,27148495,27148495#eBags,1
3747,10778916,10778916#ivgStores,1
3748,10986267,10986267#ivgStores,1
3749,11020918,11020918#ivgStores,1
3750,11049965,11049965#ivgStores,1
3751,11085456,11085456#ivgStores,1
3752,11973953,11973953#ivgStores,1
3753,12085910,12085910#ivgStores,1
3754,12184882,12184882#ivgStores,1
3755,12321710,12321710#ivgStores,1
3756,12342531,12342531#ivgStores,1
3757,12361422,12361422#ivgStores,1
3758,13055906,13055906#ivgStores,1
3759,13056408,13056408#ivgStores,1
3760,13056425,13056425#ivgStores,1
3761,13056436,13056436#ivgStores,1
3762,13056448,13056448#ivgStores,1
3763,13056477,13056477#ivgStores,1
3764,13056503,13056503#ivgStores,1
3765,13056531,13056531#ivgStores,1
3766,13056540,13056540#ivgStores,1
